Series ID,Year,Period,Label,Value
LAUST200000000000003,1976,M01,1976 Jan,4.9
LAUST200000000000003,1976,M02,1976 Feb,4.6
LAUST200000000000003,1976,M03,1976 Mar,4.4
LAUST200000000000003,1976,M04,1976 Apr,4.1
LAUST200000000000003,1976,M05,1976 May,3.6
LAUST200000000000003,1976,M06,1976 Jun,4.7
LAUST200000000000003,1976,M07,1976 Jul,4.2
LAUST200000000000003,1976,M08,1976 Aug,4.3
LAUST200000000000003,1976,M09,1976 Sep,3.5
LAUST200000000000003,1976,M10,1976 Oct,3.7
LAUST200000000000003,1976,M11,1976 Nov,3.7
LAUST200000000000003,1976,M12,1976 Dec,4.0
LAUST200000000000003,1977,M01,1977 Jan,4.7
LAUST200000000000003,1977,M02,1977 Feb,4.6
LAUST200000000000003,1977,M03,1977 Mar,4.3
LAUST200000000000003,1977,M04,1977 Apr,3.8
LAUST200000000000003,1977,M05,1977 May,3.4
LAUST200000000000003,1977,M06,1977 Jun,4.6
LAUST200000000000003,1977,M07,1977 Jul,3.9
LAUST200000000000003,1977,M08,1977 Aug,4.0
LAUST200000000000003,1977,M09,1977 Sep,3.3
LAUST200000000000003,1977,M10,1977 Oct,3.4
LAUST200000000000003,1977,M11,1977 Nov,3.2
LAUST200000000000003,1977,M12,1977 Dec,3.1
LAUST200000000000003,1978,M01,1978 Jan,3.7
LAUST200000000000003,1978,M02,1978 Feb,3.9
LAUST200000000000003,1978,M03,1978 Mar,3.6
LAUST200000000000003,1978,M04,1978 Apr,3.0
LAUST200000000000003,1978,M05,1978 May,2.5
LAUST200000000000003,1978,M06,1978 Jun,3.4
LAUST200000000000003,1978,M07,1978 Jul,3.0
LAUST200000000000003,1978,M08,1978 Aug,3.1
LAUST200000000000003,1978,M09,1978 Sep,2.5
LAUST200000000000003,1978,M10,1978 Oct,2.6
LAUST200000000000003,1978,M11,1978 Nov,2.6
LAUST200000000000003,1978,M12,1978 Dec,2.8
LAUST200000000000003,1979,M01,1979 Jan,3.3
LAUST200000000000003,1979,M02,1979 Feb,3.4
LAUST200000000000003,1979,M03,1979 Mar,3.2
LAUST200000000000003,1979,M04,1979 Apr,2.9
LAUST200000000000003,1979,M05,1979 May,2.5
LAUST200000000000003,1979,M06,1979 Jun,3.6
LAUST200000000000003,1979,M07,1979 Jul,3.3
LAUST200000000000003,1979,M08,1979 Aug,3.4
LAUST200000000000003,1979,M09,1979 Sep,2.9
LAUST200000000000003,1979,M10,1979 Oct,3.0
LAUST200000000000003,1979,M11,1979 Nov,2.7
LAUST200000000000003,1979,M12,1979 Dec,2.9
LAUST200000000000003,1980,M01,1980 Jan,3.8
LAUST200000000000003,1980,M02,1980 Feb,4.0
LAUST200000000000003,1980,M03,1980 Mar,3.8
LAUST200000000000003,1980,M04,1980 Apr,4.2
LAUST200000000000003,1980,M05,1980 May,4.3
LAUST200000000000003,1980,M06,1980 Jun,5.3
LAUST200000000000003,1980,M07,1980 Jul,5.0
LAUST200000000000003,1980,M08,1980 Aug,5.1
LAUST200000000000003,1980,M09,1980 Sep,4.4
LAUST200000000000003,1980,M10,1980 Oct,4.5
LAUST200000000000003,1980,M11,1980 Nov,4.3
LAUST200000000000003,1980,M12,1980 Dec,4.2
LAUST200000000000003,1981,M01,1981 Jan,4.9
LAUST200000000000003,1981,M02,1981 Feb,4.8
LAUST200000000000003,1981,M03,1981 Mar,4.5
LAUST200000000000003,1981,M04,1981 Apr,4.2
LAUST200000000000003,1981,M05,1981 May,3.9
LAUST200000000000003,1981,M06,1981 Jun,4.6
LAUST200000000000003,1981,M07,1981 Jul,3.9
LAUST200000000000003,1981,M08,1981 Aug,4.1
LAUST200000000000003,1981,M09,1981 Sep,3.9
LAUST200000000000003,1981,M10,1981 Oct,4.3
LAUST200000000000003,1981,M11,1981 Nov,4.2
LAUST200000000000003,1981,M12,1981 Dec,4.5
LAUST200000000000003,1982,M01,1982 Jan,5.4
LAUST200000000000003,1982,M02,1982 Feb,5.6
LAUST200000000000003,1982,M03,1982 Mar,5.7
LAUST200000000000003,1982,M04,1982 Apr,5.7
LAUST200000000000003,1982,M05,1982 May,5.7
LAUST200000000000003,1982,M06,1982 Jun,6.7
LAUST200000000000003,1982,M07,1982 Jul,6.5
LAUST200000000000003,1982,M08,1982 Aug,7.1
LAUST200000000000003,1982,M09,1982 Sep,6.8
LAUST200000000000003,1982,M10,1982 Oct,6.7
LAUST200000000000003,1982,M11,1982 Nov,6.8
LAUST200000000000003,1982,M12,1982 Dec,6.8
LAUST200000000000003,1983,M01,1983 Jan,7.4
LAUST200000000000003,1983,M02,1983 Feb,7.1
LAUST200000000000003,1983,M03,1983 Mar,6.8
LAUST200000000000003,1983,M04,1983 Apr,6.1
LAUST200000000000003,1983,M05,1983 May,5.7
LAUST200000000000003,1983,M06,1983 Jun,6.3
LAUST200000000000003,1983,M07,1983 Jul,5.5
LAUST200000000000003,1983,M08,1983 Aug,5.4
LAUST200000000000003,1983,M09,1983 Sep,5.2
LAUST200000000000003,1983,M10,1983 Oct,5.2
LAUST200000000000003,1983,M11,1983 Nov,5.0
LAUST200000000000003,1983,M12,1983 Dec,4.9
LAUST200000000000003,1984,M01,1984 Jan,5.7
LAUST200000000000003,1984,M02,1984 Feb,5.3
LAUST200000000000003,1984,M03,1984 Mar,5.3
LAUST200000000000003,1984,M04,1984 Apr,5.1
LAUST200000000000003,1984,M05,1984 May,4.7
LAUST200000000000003,1984,M06,1984 Jun,5.1
LAUST200000000000003,1984,M07,1984 Jul,4.8
LAUST200000000000003,1984,M08,1984 Aug,5.2
LAUST200000000000003,1984,M09,1984 Sep,4.5
LAUST200000000000003,1984,M10,1984 Oct,4.8
LAUST200000000000003,1984,M11,1984 Nov,4.5
LAUST200000000000003,1984,M12,1984 Dec,4.5
LAUST200000000000003,1985,M01,1985 Jan,5.7
LAUST200000000000003,1985,M02,1985 Feb,5.6
LAUST200000000000003,1985,M03,1985 Mar,5.4
LAUST200000000000003,1985,M04,1985 Apr,5.0
LAUST200000000000003,1985,M05,1985 May,4.7
LAUST200000000000003,1985,M06,1985 Jun,5.4
LAUST200000000000003,1985,M07,1985 Jul,5.1
LAUST200000000000003,1985,M08,1985 Aug,5.1
LAUST200000000000003,1985,M09,1985 Sep,4.9
LAUST200000000000003,1985,M10,1985 Oct,5.1
LAUST200000000000003,1985,M11,1985 Nov,5.0
LAUST200000000000003,1985,M12,1985 Dec,5.0
LAUST200000000000003,1986,M01,1986 Jan,5.5
LAUST200000000000003,1986,M02,1986 Feb,6.0
LAUST200000000000003,1986,M03,1986 Mar,5.8
LAUST200000000000003,1986,M04,1986 Apr,5.2
LAUST200000000000003,1986,M05,1986 May,5.4
LAUST200000000000003,1986,M06,1986 Jun,5.8
LAUST200000000000003,1986,M07,1986 Jul,5.4
LAUST200000000000003,1986,M08,1986 Aug,5.2
LAUST200000000000003,1986,M09,1986 Sep,5.1
LAUST200000000000003,1986,M10,1986 Oct,5.0
LAUST200000000000003,1986,M11,1986 Nov,5.0
LAUST200000000000003,1986,M12,1986 Dec,4.6
LAUST200000000000003,1987,M01,1987 Jan,5.9
LAUST200000000000003,1987,M02,1987 Feb,5.6
LAUST200000000000003,1987,M03,1987 Mar,5.3
LAUST200000000000003,1987,M04,1987 Apr,4.7
LAUST200000000000003,1987,M05,1987 May,4.6
LAUST200000000000003,1987,M06,1987 Jun,5.1
LAUST200000000000003,1987,M07,1987 Jul,4.7
LAUST200000000000003,1987,M08,1987 Aug,4.7
LAUST200000000000003,1987,M09,1987 Sep,4.4
LAUST200000000000003,1987,M10,1987 Oct,4.5
LAUST200000000000003,1987,M11,1987 Nov,4.3
LAUST200000000000003,1987,M12,1987 Dec,3.9
LAUST200000000000003,1988,M01,1988 Jan,5.2
LAUST200000000000003,1988,M02,1988 Feb,5.0
LAUST200000000000003,1988,M03,1988 Mar,4.8
LAUST200000000000003,1988,M04,1988 Apr,4.3
LAUST200000000000003,1988,M05,1988 May,4.4
LAUST200000000000003,1988,M06,1988 Jun,4.7
LAUST200000000000003,1988,M07,1988 Jul,4.4
LAUST200000000000003,1988,M08,1988 Aug,4.6
LAUST200000000000003,1988,M09,1988 Sep,4.2
LAUST200000000000003,1988,M10,1988 Oct,4.2
LAUST200000000000003,1988,M11,1988 Nov,4.3
LAUST200000000000003,1988,M12,1988 Dec,4.0
LAUST200000000000003,1989,M01,1989 Jan,5.0
LAUST200000000000003,1989,M02,1989 Feb,4.7
LAUST200000000000003,1989,M03,1989 Mar,4.2
LAUST200000000000003,1989,M04,1989 Apr,4.0
LAUST200000000000003,1989,M05,1989 May,3.9
LAUST200000000000003,1989,M06,1989 Jun,4.5
LAUST200000000000003,1989,M07,1989 Jul,4.0
LAUST200000000000003,1989,M08,1989 Aug,4.0
LAUST200000000000003,1989,M09,1989 Sep,4.0
LAUST200000000000003,1989,M10,1989 Oct,4.1
LAUST200000000000003,1989,M11,1989 Nov,3.9
LAUST200000000000003,1989,M12,1989 Dec,3.6
LAUST200000000000003,1990,M01,1990 Jan,4.6
LAUST200000000000003,1990,M02,1990 Feb,4.4
LAUST200000000000003,1990,M03,1990 Mar,4.3
LAUST200000000000003,1990,M04,1990 Apr,4.0
LAUST200000000000003,1990,M05,1990 May,3.9
LAUST200000000000003,1990,M06,1990 Jun,4.2
LAUST200000000000003,1990,M07,1990 Jul,4.2
LAUST200000000000003,1990,M08,1990 Aug,4.4
LAUST200000000000003,1990,M09,1990 Sep,4.3
LAUST200000000000003,1990,M10,1990 Oct,4.2
LAUST200000000000003,1990,M11,1990 Nov,4.4
LAUST200000000000003,1990,M12,1990 Dec,4.1
LAUST200000000000003,1991,M01,1991 Jan,5.4
LAUST200000000000003,1991,M02,1991 Feb,5.3
LAUST200000000000003,1991,M03,1991 Mar,5.0
LAUST200000000000003,1991,M04,1991 Apr,4.3
LAUST200000000000003,1991,M05,1991 May,4.5
LAUST200000000000003,1991,M06,1991 Jun,4.7
LAUST200000000000003,1991,M07,1991 Jul,4.5
LAUST200000000000003,1991,M08,1991 Aug,4.3
LAUST200000000000003,1991,M09,1991 Sep,3.9
LAUST200000000000003,1991,M10,1991 Oct,3.9
LAUST200000000000003,1991,M11,1991 Nov,3.9
LAUST200000000000003,1991,M12,1991 Dec,3.8
LAUST200000000000003,1992,M01,1992 Jan,4.9
LAUST200000000000003,1992,M02,1992 Feb,4.7
LAUST200000000000003,1992,M03,1992 Mar,4.6
LAUST200000000000003,1992,M04,1992 Apr,4.2
LAUST200000000000003,1992,M05,1992 May,4.4
LAUST200000000000003,1992,M06,1992 Jun,5.0
LAUST200000000000003,1992,M07,1992 Jul,4.7
LAUST200000000000003,1992,M08,1992 Aug,4.7
LAUST200000000000003,1992,M09,1992 Sep,4.5
LAUST200000000000003,1992,M10,1992 Oct,4.3
LAUST200000000000003,1992,M11,1992 Nov,4.5
LAUST200000000000003,1992,M12,1992 Dec,4.3
LAUST200000000000003,1993,M01,1993 Jan,5.5
LAUST200000000000003,1993,M02,1993 Feb,5.3
LAUST200000000000003,1993,M03,1993 Mar,5.2
LAUST200000000000003,1993,M04,1993 Apr,4.8
LAUST200000000000003,1993,M05,1993 May,4.9
LAUST200000000000003,1993,M06,1993 Jun,5.3
LAUST200000000000003,1993,M07,1993 Jul,5.0
LAUST200000000000003,1993,M08,1993 Aug,4.8
LAUST200000000000003,1993,M09,1993 Sep,4.7
LAUST200000000000003,1993,M10,1993 Oct,4.8
LAUST200000000000003,1993,M11,1993 Nov,4.7
LAUST200000000000003,1993,M12,1993 Dec,4.4
LAUST200000000000003,1994,M01,1994 Jan,5.6
LAUST200000000000003,1994,M02,1994 Feb,5.2
LAUST200000000000003,1994,M03,1994 Mar,5.3
LAUST200000000000003,1994,M04,1994 Apr,4.8
LAUST200000000000003,1994,M05,1994 May,4.4
LAUST200000000000003,1994,M06,1994 Jun,4.7
LAUST200000000000003,1994,M07,1994 Jul,4.9
LAUST200000000000003,1994,M08,1994 Aug,4.8
LAUST200000000000003,1994,M09,1994 Sep,4.6
LAUST200000000000003,1994,M10,1994 Oct,4.4
LAUST200000000000003,1994,M11,1994 Nov,4.5
LAUST200000000000003,1994,M12,1994 Dec,4.2
LAUST200000000000003,1995,M01,1995 Jan,5.4
LAUST200000000000003,1995,M02,1995 Feb,4.7
LAUST200000000000003,1995,M03,1995 Mar,4.7
LAUST200000000000003,1995,M04,1995 Apr,4.5
LAUST200000000000003,1995,M05,1995 May,4.4
LAUST200000000000003,1995,M06,1995 Jun,4.5
LAUST200000000000003,1995,M07,1995 Jul,4.7
LAUST200000000000003,1995,M08,1995 Aug,4.2
LAUST200000000000003,1995,M09,1995 Sep,4.0
LAUST200000000000003,1995,M10,1995 Oct,3.8
LAUST200000000000003,1995,M11,1995 Nov,3.8
LAUST200000000000003,1995,M12,1995 Dec,3.5
LAUST200000000000003,1996,M01,1996 Jan,4.7
LAUST200000000000003,1996,M02,1996 Feb,4.3
LAUST200000000000003,1996,M03,1996 Mar,4.5
LAUST200000000000003,1996,M04,1996 Apr,4.1
LAUST200000000000003,1996,M05,1996 May,4.4
LAUST200000000000003,1996,M06,1996 Jun,4.4
LAUST200000000000003,1996,M07,1996 Jul,4.6
LAUST200000000000003,1996,M08,1996 Aug,4.2
LAUST200000000000003,1996,M09,1996 Sep,4.1
LAUST200000000000003,1996,M10,1996 Oct,4.0
LAUST200000000000003,1996,M11,1996 Nov,4.1
LAUST200000000000003,1996,M12,1996 Dec,3.7
LAUST200000000000003,1997,M01,1997 Jan,4.8
LAUST200000000000003,1997,M02,1997 Feb,4.3
LAUST200000000000003,1997,M03,1997 Mar,4.2
LAUST200000000000003,1997,M04,1997 Apr,3.7
LAUST200000000000003,1997,M05,1997 May,3.7
LAUST200000000000003,1997,M06,1997 Jun,3.9
LAUST200000000000003,1997,M07,1997 Jul,3.9
LAUST200000000000003,1997,M08,1997 Aug,3.6
LAUST200000000000003,1997,M09,1997 Sep,3.6
LAUST200000000000003,1997,M10,1997 Oct,3.4
LAUST200000000000003,1997,M11,1997 Nov,3.3
LAUST200000000000003,1997,M12,1997 Dec,3.2
LAUST200000000000003,1998,M01,1998 Jan,4.1
LAUST200000000000003,1998,M02,1998 Feb,3.7
LAUST200000000000003,1998,M03,1998 Mar,4.0
LAUST200000000000003,1998,M04,1998 Apr,3.4
LAUST200000000000003,1998,M05,1998 May,3.6
LAUST200000000000003,1998,M06,1998 Jun,3.9
LAUST200000000000003,1998,M07,1998 Jul,4.1
LAUST200000000000003,1998,M08,1998 Aug,3.7
LAUST200000000000003,1998,M09,1998 Sep,3.6
LAUST200000000000003,1998,M10,1998 Oct,3.5
LAUST200000000000003,1998,M11,1998 Nov,3.5
LAUST200000000000003,1998,M12,1998 Dec,3.1
LAUST200000000000003,1999,M01,1999 Jan,3.8
LAUST200000000000003,1999,M02,1999 Feb,3.6
LAUST200000000000003,1999,M03,1999 Mar,3.6
LAUST200000000000003,1999,M04,1999 Apr,3.4
LAUST200000000000003,1999,M05,1999 May,3.3
LAUST200000000000003,1999,M06,1999 Jun,3.7
